#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          27835        1.14891         1.2645    0.000931866
          27836        1.14924         1.2645    0.000931842
          27837        1.14958        1.26449    0.000931817
          27838        1.14993        1.26449    0.000931793
          27839        1.15029        1.26449    0.000931768
          27840        1.15066        1.26448    0.000931744
          27841        1.15103        1.26448    0.000931719
          27842         1.1514        1.26447    0.000931695
          27843        1.15178        1.26447     0.00093167
          27844        1.15215        1.26447    0.000931645
          27845        1.15253        1.26446    0.000931621
          27846         1.1529        1.26446    0.000931596
          27847        1.15327        1.26445    0.000931571
          27848        1.15362        1.26445    0.000931546
          27849        1.15398        1.26445    0.000931521
          27850        1.15432        1.26444    0.000931496
          27851        1.15465        1.26444    0.000931471
          27852        1.15497        1.26443    0.000931446
          27853        1.15527        1.26443     0.00093142
          27854        1.15557        1.26443    0.000931395
          27855        1.15584        1.26442     0.00093137
          27856         1.1561        1.26442    0.000931344
          27857        1.15635        1.26441    0.000931319
          27858        1.15657        1.26441    0.000931294
          27859        1.15678        1.26441    0.000931268
          27860        1.15697         1.2644    0.000931243
          27861        1.15713         1.2644    0.000931217
          27862        1.15728        1.26439    0.000931192
          27863         1.1574        1.26439    0.000931166
          27864         1.1575        1.26439    0.000931141
          27865        1.15758        1.26438    0.000931115
          27866        1.15764        1.26438     0.00093109
          27867        1.15767        1.26438    0.000931064
          27868        1.15768        1.26437    0.000931039
          27869        1.15766        1.26437    0.000931013
          27870        1.15762        1.26436    0.000930988
          27871        1.15756        1.26436    0.000930962
          27872        1.15748        1.26436    0.000930937
          27873        1.15737        1.26435    0.000930911
          27874        1.15724        1.26435    0.000930886
          27875        1.15708        1.26434     0.00093086
          27876        1.15691        1.26434    0.000930835
          27877        1.15671        1.26434    0.000930809
          27878         1.1565        1.26433    0.000930784
          27879        1.15626        1.26433    0.000930759
          27880        1.15601        1.26433    0.000930734
          27881        1.15574        1.26432    0.000930708
          27882        1.15546        1.26432    0.000930683
          27883        1.15516        1.26431    0.000930658
          27884        1.15485        1.26431    0.000930633
          27885        1.15454        1.26431    0.000930608
          27886        1.15422         1.2643    0.000930583
          27887        1.15389         1.2643    0.000930558
          27888        1.15356        1.26429    0.000930533
          27889        1.15323        1.26429    0.000930508
          27890         1.1529        1.26429    0.000930483
          27891        1.15258        1.26428    0.000930459
          27892        1.15227        1.26428    0.000930434
          27893        1.15197        1.26427    0.000930409
          27894        1.15169        1.26427    0.000930385
          27895        1.15142        1.26427     0.00093036
          27896        1.15117        1.26426    0.000930336
          27897        1.15095        1.26426    0.000930311
          27898        1.15075        1.26425    0.000930287
          27899        1.15058        1.26425    0.000930262
          27900        1.15044        1.26425    0.000930238
          27901        1.15033        1.26424    0.000930213
          27902        1.15026        1.26424    0.000930189
          27903        1.15022        1.26423    0.000930165
          27904        1.15022        1.26423     0.00093014
          27905        1.15025        1.26423    0.000930116
          27906        1.15033        1.26422    0.000930092
          27907        1.15044        1.26422    0.000930067
          27908         1.1506        1.26421    0.000930043
          27909        1.15079        1.26421    0.000930018
          27910        1.15102         1.2642    0.000929994
          27911        1.15129         1.2642    0.000929969
          27912         1.1516         1.2642    0.000929945
          27913        1.15194        1.26419     0.00092992
          27914        1.15231        1.26419    0.000929896
          27915        1.15271        1.26418    0.000929871
          27916        1.15314        1.26418    0.000929846
          27917         1.1536        1.26418    0.000929821
          27918        1.15408        1.26417    0.000929796
          27919        1.15459        1.26417    0.000929771
          27920        1.15511        1.26417    0.000929746
          27921        1.15565        1.26416    0.000929721
          27922         1.1562        1.26416    0.000929696
          27923        1.15676        1.26415     0.00092967
          27924        1.15733        1.26415    0.000929645
          27925         1.1579        1.26415    0.000929619
          27926        1.15848        1.26414    0.000929594
          27927        1.15906        1.26414    0.000929568
          27928        1.15964        1.26413    0.000929542
          27929        1.16022        1.26413    0.000929517
          27930        1.16078        1.26413    0.000929491
          27931        1.16135        1.26412    0.000929465
          27932         1.1619        1.26412    0.000929439
          27933        1.16245        1.26412    0.000929412
          27934        1.16298        1.26411    0.000929386
          27935         1.1635        1.26411     0.00092936
          27936        1.16401        1.26411    0.000929334
          27937         1.1645         1.2641    0.000929307
          27938        1.16499         1.2641    0.000929281
          27939        1.16545        1.26409    0.000929254
          27940         1.1659        1.26409    0.000929227
          27941        1.16634        1.26409    0.000929201
          27942        1.16676        1.26408    0.000929174
          27943        1.16716        1.26408    0.000929147
          27944        1.16755        1.26408     0.00092912
          27945        1.16793        1.26407    0.000929094
          27946        1.16829        1.26407    0.000929067
          27947        1.16863        1.26407     0.00092904
          27948        1.16897        1.26406    0.000929013
          27949        1.16928        1.26406    0.000928986
          27950        1.16959        1.26406    0.000928959
          27951        1.16988        1.26405    0.000928931
          27952        1.17016        1.26405    0.000928904
          27953        1.17043        1.26405    0.000928877
          27954        1.17069        1.26404     0.00092885
          27955        1.17094        1.26404    0.000928823
          27956        1.17118        1.26404    0.000928795
          27957        1.17141        1.26403    0.000928768
          27958        1.17163        1.26403    0.000928741
          27959        1.17184        1.26403    0.000928713
          27960        1.17205        1.26402    0.000928686
          27961        1.17225        1.26402    0.000928658
          27962        1.17245        1.26402    0.000928631
          27963        1.17264        1.26401    0.000928604
          27964        1.17282        1.26401    0.000928576
          27965        1.17301        1.26401    0.000928549
          27966        1.17319          1.264    0.000928521
          27967        1.17336          1.264    0.000928493
          27968        1.17354          1.264    0.000928466
          27969        1.17371        1.26399    0.000928438
          27970        1.17388        1.26399    0.000928411
          27971        1.17405        1.26399    0.000928383
          27972        1.17422        1.26398    0.000928355
          27973        1.17439        1.26398    0.000928328
          27974        1.17456        1.26398      0.0009283
          27975        1.17473        1.26398    0.000928272
          27976         1.1749        1.26397    0.000928245
          27977        1.17507        1.26397    0.000928217
          27978        1.17524        1.26397    0.000928189
          27979        1.17541        1.26396    0.000928161
          27980        1.17559        1.26396    0.000928134
          27981        1.17576        1.26396    0.000928106
          27982        1.17593        1.26395    0.000928078
          27983        1.17611        1.26395     0.00092805
          27984        1.17628        1.26395    0.000928022
          27985        1.17646        1.26394    0.000927994
          27986        1.17663        1.26394    0.000927966
          27987        1.17681        1.26394    0.000927938
          27988        1.17698        1.26393    0.000927911
          27989        1.17716        1.26393    0.000927883
          27990        1.17733        1.26393    0.000927855
          27991        1.17751        1.26392    0.000927827
          27992        1.17768        1.26392    0.000927799
          27993        1.17785        1.26392     0.00092777
          27994        1.17802        1.26392    0.000927742
          27995        1.17819        1.26391    0.000927714
          27996        1.17836        1.26391    0.000927686
          27997        1.17852        1.26391    0.000927658
          27998        1.17868         1.2639     0.00092763
          27999        1.17884         1.2639    0.000927602
          28000          1.179         1.2639    0.000927574
          28001        1.17916        1.26389    0.000927545
          28002        1.17931        1.26389    0.000927517
          28003        1.17946        1.26389    0.000927489
          28004        1.17961        1.26389    0.000927461
          28005        1.17976        1.26388    0.000927433
          28006         1.1799        1.26388    0.000927404
          28007        1.18004        1.26388    0.000927376
          28008        1.18018        1.26387    0.000927348
          28009        1.18032        1.26387    0.000927319
          28010        1.18045        1.26387    0.000927291
          28011        1.18058        1.26386    0.000927263
          28012        1.18071        1.26386    0.000927234
          28013        1.18084        1.26386    0.000927206
          28014        1.18097        1.26386    0.000927178
          28015         1.1811        1.26385    0.000927149
          28016        1.18123        1.26385    0.000927121
          28017        1.18135        1.26385    0.000927092
          28018        1.18148        1.26384    0.000927064
          28019         1.1816        1.26384    0.000927036
          28020        1.18173        1.26384    0.000927007
          28021        1.18185        1.26383    0.000926979
          28022        1.18198        1.26383     0.00092695
          28023         1.1821        1.26383    0.000926922
          28024        1.18223        1.26383    0.000926893
          28025        1.18235        1.26382    0.000926865
          28026        1.18248        1.26382    0.000926836
          28027         1.1826        1.26382    0.000926808
          28028        1.18273        1.26381    0.000926779
          28029        1.18285        1.26381     0.00092675
          28030        1.18298        1.26381    0.000926722
          28031         1.1831        1.26381    0.000926693
          28032        1.18322         1.2638    0.000926665
          28033        1.18334         1.2638    0.000926636
          28034        1.18346         1.2638    0.000926607
          28035        1.18357        1.26379    0.000926579
          28036        1.18368        1.26379     0.00092655
          28037        1.18378        1.26379    0.000926522
          28038        1.18388        1.26379    0.000926493
          28039        1.18398        1.26378    0.000926464
          28040        1.18406        1.26378    0.000926436
          28041        1.18414        1.26378    0.000926407
          28042        1.18421        1.26377    0.000926378
          28043        1.18427        1.26377    0.000926349
          28044        1.18432        1.26377    0.000926321
          28045        1.18436        1.26377    0.000926292
          28046        1.18438        1.26376    0.000926263
          28047        1.18439        1.26376    0.000926235
          28048        1.18439        1.26376    0.000926206
          28049        1.18436        1.26375    0.000926177
          28050        1.18432        1.26375    0.000926149
          28051        1.18426        1.26375     0.00092612
          28052        1.18419        1.26375    0.000926091
          28053        1.18409        1.26374    0.000926063
          28054        1.18397        1.26374    0.000926034
          28055        1.18382        1.26374    0.000926005
          28056        1.18365        1.26373    0.000925977
          28057        1.18346        1.26373    0.000925948
          28058        1.18324        1.26373     0.00092592
          28059        1.18299        1.26373    0.000925891
          28060        1.18272        1.26372    0.000925863
          28061        1.18242        1.26372    0.000925834
          28062        1.18209        1.26372    0.000925806
          28063        1.18173        1.26371    0.000925777
          28064        1.18134        1.26371    0.000925749
          28065        1.18092        1.26371    0.000925721
          28066        1.18047        1.26371    0.000925692
          28067        1.17999         1.2637    0.000925664
          28068        1.17948         1.2637    0.000925636
          28069        1.17895         1.2637    0.000925608
          28070        1.17838        1.26369     0.00092558
          28071        1.17779        1.26369    0.000925552
          28072        1.17717        1.26369    0.000925524
          28073        1.17653        1.26368    0.000925497
          28074        1.17586        1.26368    0.000925469
          28075        1.17517        1.26368    0.000925441
          28076        1.17447        1.26367    0.000925414
          28077        1.17374        1.26367    0.000925386
          28078          1.173        1.26367    0.000925359
          28079        1.17224        1.26367    0.000925332
          28080        1.17148        1.26366    0.000925305
          28081        1.17071        1.26366    0.000925278
          28082        1.16994        1.26366    0.000925251
          28083        1.16917        1.26365    0.000925224
          28084        1.16841        1.26365    0.000925197
          28085        1.16765        1.26365    0.000925171
          28086        1.16691        1.26364    0.000925144
          28087        1.16618        1.26364    0.000925118
          28088        1.16547        1.26363    0.000925091
          28089        1.16479        1.26363    0.000925065
          28090        1.16414        1.26363    0.000925039
          28091        1.16352        1.26362    0.000925013
          28092        1.16293        1.26362    0.000924987
          28093        1.16239        1.26362    0.000924961
          28094        1.16189        1.26361    0.000924935
          28095        1.16144        1.26361    0.000924909
          28096        1.16103        1.26361    0.000924884
          28097        1.16067         1.2636    0.000924858
          28098        1.16037         1.2636    0.000924832
          28099        1.16012        1.26359    0.000924807
          28100        1.15992        1.26359    0.000924781
          28101        1.15978        1.26359    0.000924756
          28102        1.15968        1.26358     0.00092473
          28103        1.15964        1.26358    0.000924705
          28104        1.15965        1.26358    0.000924679
          28105        1.15971        1.26357    0.000924654
          28106        1.15982        1.26357    0.000924628
          28107        1.15997        1.26357    0.000924602
          28108        1.16016        1.26356    0.000924577
          28109        1.16038        1.26356    0.000924551
          28110        1.16064        1.26355    0.000924526
          28111        1.16093        1.26355      0.0009245
          28112        1.16124        1.26355    0.000924474
          28113        1.16158        1.26354    0.000924448
          28114        1.16193        1.26354    0.000924423
          28115         1.1623        1.26354    0.000924397
          28116        1.16268        1.26353    0.000924371
          28117        1.16306        1.26353    0.000924345
          28118        1.16345        1.26353    0.000924319
          28119        1.16384        1.26352    0.000924293
          28120        1.16423        1.26352    0.000924267
          28121        1.16461        1.26351    0.000924241
          28122        1.16498        1.26351    0.000924214
          28123        1.16534        1.26351    0.000924188
          28124        1.16569         1.2635    0.000924162
          28125        1.16603         1.2635    0.000924135
          28126        1.16636         1.2635    0.000924109
          28127        1.16666        1.26349    0.000924083
          28128        1.16695        1.26349    0.000924056
          28129        1.16723        1.26349     0.00092403
          28130        1.16748        1.26348    0.000924003
          28131        1.16771        1.26348    0.000923976
          28132        1.16793        1.26348     0.00092395
          28133        1.16813        1.26347    0.000923923
          28134        1.16831        1.26347    0.000923897
          28135        1.16846        1.26347     0.00092387
          28136         1.1686        1.26346    0.000923843
          28137        1.16872        1.26346    0.000923816
          28138        1.16883        1.26346     0.00092379
          28139        1.16891        1.26345    0.000923763
          28140        1.16897        1.26345    0.000923736
          28141        1.16902        1.26345     0.00092371
          28142        1.16904        1.26344    0.000923683
          28143        1.16905        1.26344    0.000923656
          28144        1.16904        1.26344    0.000923629
          28145        1.16901        1.26343    0.000923603
          28146        1.16896        1.26343    0.000923576
          28147        1.16889        1.26343    0.000923549
          28148         1.1688        1.26342    0.000923523
          28149        1.16869        1.26342    0.000923496
          28150        1.16857        1.26342    0.000923469
          28151        1.16842        1.26341    0.000923443
          28152        1.16825        1.26341    0.000923416
          28153        1.16806        1.26341    0.000923389
          28154        1.16786         1.2634    0.000923363
          28155        1.16763         1.2634    0.000923336
          28156        1.16739         1.2634     0.00092331
          28157        1.16712        1.26339    0.000923283
          28158        1.16684        1.26339    0.000923257
          28159        1.16654        1.26339    0.000923231
          28160        1.16622        1.26338    0.000923204
          28161        1.16588        1.26338    0.000923178
          28162        1.16553        1.26338    0.000923152
          28163        1.16516        1.26337    0.000923125
          28164        1.16478        1.26337    0.000923099
          28165        1.16439        1.26336    0.000923073
          28166        1.16399        1.26336    0.000923047
          28167        1.16359        1.26336    0.000923021
          28168        1.16317        1.26335    0.000922995
          28169        1.16276        1.26335    0.000922969
          28170        1.16234        1.26335    0.000922944
          28171        1.16193        1.26334    0.000922918
          28172        1.16152        1.26334    0.000922892
          28173        1.16112        1.26334    0.000922867
          28174        1.16072        1.26333    0.000922841
          28175        1.16034        1.26333    0.000922816
          28176        1.15998        1.26333     0.00092279
          28177        1.15963        1.26332    0.000922765
          28178        1.15931        1.26332    0.000922739
          28179        1.15901        1.26331    0.000922714
          28180        1.15874        1.26331    0.000922689
          28181        1.15849        1.26331    0.000922663
          28182        1.15827         1.2633    0.000922638
          28183        1.15809         1.2633    0.000922613
          28184        1.15794         1.2633    0.000922588
          28185        1.15783        1.26329    0.000922563
          28186        1.15775        1.26329    0.000922538
          28187        1.15771        1.26328    0.000922512
          28188        1.15771        1.26328    0.000922487
          28189        1.15774        1.26328    0.000922462
          28190        1.15781        1.26327    0.000922437
          28191        1.15792        1.26327    0.000922412
          28192        1.15807        1.26327    0.000922387
          28193        1.15825        1.26326    0.000922362
          28194        1.15846        1.26326    0.000922336
          28195        1.15871        1.26325    0.000922311
          28196        1.15899        1.26325    0.000922286
          28197         1.1593        1.26325     0.00092226
          28198        1.15963        1.26324    0.000922235
          28199        1.15999        1.26324     0.00092221
          28200        1.16037        1.26324    0.000922184
          28201        1.16077        1.26323    0.000922159
          28202        1.16119        1.26323    0.000922133
          28203        1.16163        1.26323    0.000922107
          28204        1.16207        1.26322    0.000922082
          28205        1.16253        1.26322    0.000922056
          28206          1.163        1.26321     0.00092203
          28207        1.16348        1.26321    0.000922004
          28208        1.16396        1.26321    0.000921978
          28209        1.16444         1.2632    0.000921952
          28210        1.16492         1.2632    0.000921926
          28211         1.1654         1.2632      0.0009219
          28212        1.16588        1.26319    0.000921874
          28213        1.16635        1.26319    0.000921847
          28214        1.16682        1.26319    0.000921821
          28215        1.16728        1.26318    0.000921795
          28216        1.16774        1.26318    0.000921768
          28217        1.16818        1.26318    0.000921742
          28218        1.16862        1.26317    0.000921715
          28219        1.16904        1.26317    0.000921688
          28220        1.16946        1.26317    0.000921662
          28221        1.16986        1.26316    0.000921635
          28222        1.17025        1.26316    0.000921608
          28223        1.17063        1.26316    0.000921581
          28224        1.17099        1.26315    0.000921555
          28225        1.17134        1.26315    0.000921528
          28226        1.17168        1.26315    0.000921501
          28227        1.17201        1.26314    0.000921474
          28228        1.17232        1.26314    0.000921447
          28229        1.17262        1.26314     0.00092142
          28230         1.1729        1.26313    0.000921392
          28231        1.17317        1.26313    0.000921365
          28232        1.17343        1.26313    0.000921338
          28233        1.17368        1.26312    0.000921311
          28234        1.17391        1.26312    0.000921284
          28235        1.17413        1.26312    0.000921257
          28236        1.17434        1.26312    0.000921229
          28237        1.17454        1.26311    0.000921202
          28238        1.17472        1.26311    0.000921175
          28239        1.17489        1.26311    0.000921147
          28240        1.17505         1.2631     0.00092112
          28241         1.1752         1.2631    0.000921093
          28242        1.17534         1.2631    0.000921065
          28243        1.17546        1.26309    0.000921038
          28244        1.17558        1.26309    0.000921011
          28245        1.17569        1.26309    0.000920983
          28246        1.17578        1.26308    0.000920956
          28247        1.17587        1.26308    0.000920928
          28248        1.17594        1.26308    0.000920901
          28249        1.17601        1.26307    0.000920873
          28250        1.17607        1.26307    0.000920846
          28251        1.17611        1.26307    0.000920818
          28252        1.17615        1.26307    0.000920791
          28253        1.17618        1.26306    0.000920764
          28254         1.1762        1.26306    0.000920736
          28255        1.17622        1.26306    0.000920709
          28256        1.17622        1.26305    0.000920681
          28257        1.17622        1.26305    0.000920654
          28258        1.17621        1.26305    0.000920626
          28259        1.17619        1.26304    0.000920599
          28260        1.17616        1.26304    0.000920571
          28261        1.17613        1.26304    0.000920544
          28262        1.17609        1.26303    0.000920517
          28263        1.17604        1.26303    0.000920489
          28264        1.17599        1.26303    0.000920462
          28265        1.17593        1.26303    0.000920434
          28266        1.17587        1.26302    0.000920407
          28267         1.1758        1.26302     0.00092038
          28268        1.17572        1.26302    0.000920352
          28269        1.17564        1.26301    0.000920325
          28270        1.17555        1.26301    0.000920297
          28271        1.17546        1.26301     0.00092027
          28272        1.17537          1.263    0.000920243
          28273        1.17527          1.263    0.000920215
          28274        1.17517          1.263    0.000920188
          28275        1.17506        1.26299    0.000920161
          28276        1.17495        1.26299    0.000920134
          28277        1.17484        1.26299    0.000920106
          28278        1.17472        1.26299    0.000920079
          28279         1.1746        1.26298    0.000920052
          28280        1.17448        1.26298    0.000920025
          28281        1.17436        1.26298    0.000919997
          28282        1.17424        1.26297     0.00091997
          28283        1.17411        1.26297    0.000919943
          28284        1.17399        1.26297    0.000919916
          28285        1.17386        1.26296    0.000919889
          28286        1.17373        1.26296    0.000919862
          28287        1.17361        1.26296    0.000919835
          28288        1.17348        1.26295    0.000919808
          28289        1.17335        1.26295     0.00091978
          28290        1.17323        1.26295    0.000919753
          28291         1.1731        1.26294    0.000919726
          28292        1.17298        1.26294    0.000919699
          28293        1.17286        1.26294    0.000919672
          28294        1.17274        1.26293    0.000919645
          28295        1.17262        1.26293    0.000919618
          28296         1.1725        1.26293    0.000919591
          28297        1.17239        1.26293    0.000919565
          28298        1.17228        1.26292    0.000919538
          28299        1.17217        1.26292    0.000919511
          28300        1.17207        1.26292    0.000919484
          28301        1.17197        1.26291    0.000919457
          28302        1.17187        1.26291     0.00091943
          28303        1.17177        1.26291    0.000919403
          28304        1.17168         1.2629    0.000919376
          28305         1.1716         1.2629     0.00091935
          28306        1.17151         1.2629    0.000919323
          28307        1.17143        1.26289    0.000919296
          28308        1.17136        1.26289    0.000919269
          28309        1.17129        1.26289    0.000919242
          28310        1.17122        1.26288    0.000919216
          28311        1.17116        1.26288    0.000919189
          28312         1.1711        1.26288    0.000919162
          28313        1.17104        1.26287    0.000919135
          28314        1.17099        1.26287    0.000919109
          28315        1.17094        1.26287    0.000919082
          28316         1.1709        1.26286    0.000919055
          28317        1.17086        1.26286    0.000919029
          28318        1.17082        1.26286    0.000919002
          28319        1.17079        1.26285    0.000918975
          28320        1.17076        1.26285    0.000918948
          28321        1.17073        1.26285    0.000918922
          28322        1.17071        1.26284    0.000918895
          28323        1.17069        1.26284    0.000918868
          28324        1.17067        1.26284    0.000918842
          28325        1.17065        1.26283    0.000918815
          28326        1.17064        1.26283    0.000918788
          28327        1.17063        1.26283    0.000918762
          28328        1.17062        1.26282    0.000918735
          28329        1.17061        1.26282    0.000918708
          28330         1.1706        1.26282    0.000918682
          28331        1.17059        1.26282    0.000918655
          28332        1.17059        1.26281    0.000918628
          28333        1.17058        1.26281    0.000918602
          28334        1.17058        1.26281    0.000918575
          28335        1.17057         1.2628    0.000918548
          28336        1.17057         1.2628    0.000918522
          28337        1.17056         1.2628    0.000918495
          28338        1.17055        1.26279    0.000918468
          28339        1.17055        1.26279    0.000918442
          28340        1.17054        1.26279    0.000918415
          28341        1.17053        1.26278    0.000918389
          28342        1.17052        1.26278    0.000918362
          28343        1.17051        1.26278    0.000918335
          28344        1.17049        1.26277    0.000918309
          28345        1.17048        1.26277    0.000918282
          28346        1.17046        1.26277    0.000918255
          28347        1.17044        1.26276    0.000918229
          28348        1.17042        1.26276    0.000918202
          28349         1.1704        1.26276    0.000918176
          28350        1.17037        1.26275    0.000918149
          28351        1.17034        1.26275    0.000918122
          28352        1.17031        1.26275    0.000918096
          28353        1.17028        1.26274    0.000918069
          28354        1.17025        1.26274    0.000918043
          28355        1.17021        1.26274    0.000918016
          28356        1.17018        1.26273    0.000917989
          28357        1.17014        1.26273    0.000917963
          28358         1.1701        1.26273    0.000917936
          28359        1.17006        1.26272     0.00091791
          28360        1.17002        1.26272    0.000917883
          28361        1.16998        1.26272    0.000917857
          28362        1.16994        1.26271     0.00091783
          28363        1.16989        1.26271    0.000917804
          28364        1.16985        1.26271    0.000917777
          28365        1.16981         1.2627    0.000917751
          28366        1.16977         1.2627    0.000917724
          28367        1.16973         1.2627    0.000917698
          28368        1.16969        1.26269    0.000917671
          28369        1.16966        1.26269    0.000917645
          28370        1.16962        1.26269    0.000917618
          28371        1.16959        1.26268    0.000917592
          28372        1.16956        1.26268    0.000917565
          28373        1.16954        1.26268    0.000917539
          28374        1.16951        1.26267    0.000917512
          28375         1.1695        1.26267    0.000917486
          28376        1.16948        1.26267    0.000917459
          28377        1.16947        1.26266    0.000917433
          28378        1.16946        1.26266    0.000917406
          28379        1.16946        1.26266     0.00091738
          28380        1.16946        1.26266    0.000917354
          28381        1.16947        1.26265    0.000917327
          28382        1.16948        1.26265    0.000917301
          28383         1.1695        1.26265    0.000917274
          28384        1.16952        1.26264    0.000917248
          28385        1.16954        1.26264    0.000917221
          28386        1.16957        1.26264    0.000917195
          28387         1.1696        1.26263    0.000917168
          28388        1.16964        1.26263    0.000917142
          28389        1.16968        1.26263    0.000917115
          28390        1.16972        1.26262    0.000917089
          28391        1.16977        1.26262    0.000917063
          28392        1.16982        1.26262    0.000917036
          28393        1.16987        1.26261     0.00091701
          28394        1.16992        1.26261    0.000916983
          28395        1.16998        1.26261    0.000916957
          28396        1.17004         1.2626     0.00091693
          28397        1.17009         1.2626    0.000916904
          28398        1.17015         1.2626    0.000916877
          28399         1.1702        1.26259    0.000916851
          28400        1.17026        1.26259    0.000916824
          28401        1.17031        1.26259    0.000916798
          28402        1.17036        1.26258    0.000916771
          28403        1.17041        1.26258    0.000916744
          28404        1.17045        1.26258    0.000916718
          28405        1.17049        1.26257    0.000916691
          28406        1.17053        1.26257    0.000916665
          28407        1.17056        1.26257    0.000916638
          28408        1.17059        1.26256    0.000916612
          28409        1.17061        1.26256    0.000916585
          28410        1.17062        1.26256    0.000916559
          28411        1.17063        1.26255    0.000916532
          28412        1.17063        1.26255    0.000916506
          28413        1.17062        1.26255    0.000916479
          28414        1.17061        1.26254    0.000916452
          28415        1.17059        1.26254    0.000916426
          28416        1.17055        1.26254    0.000916399
          28417        1.17052        1.26253    0.000916373
          28418        1.17047        1.26253    0.000916346
          28419        1.17041        1.26253     0.00091632
          28420        1.17035        1.26252    0.000916293
          28421        1.17027        1.26252    0.000916267
          28422        1.17019        1.26252     0.00091624
          28423         1.1701        1.26252    0.000916214
          28424           1.17        1.26251    0.000916187
          28425        1.16989        1.26251    0.000916161
          28426        1.16978        1.26251    0.000916135
          28427        1.16965         1.2625    0.000916108
          28428        1.16952         1.2625    0.000916082
          28429        1.16939         1.2625    0.000916055
          28430        1.16924        1.26249    0.000916029
          28431        1.16909        1.26249    0.000916003
          28432        1.16893        1.26249    0.000915976
          28433        1.16877        1.26248     0.00091595
          28434        1.16861        1.26248    0.000915924
          28435        1.16843        1.26248    0.000915898
          28436        1.16826        1.26247    0.000915871
          28437        1.16808        1.26247    0.000915845
          28438         1.1679        1.26247    0.000915819
          28439        1.16772        1.26246    0.000915793
          28440        1.16754        1.26246    0.000915767
          28441        1.16736        1.26246    0.000915741
          28442        1.16718        1.26245    0.000915715
          28443          1.167        1.26245    0.000915689
          28444        1.16683        1.26245    0.000915663
          28445        1.16665        1.26244    0.000915637
          28446        1.16648        1.26244    0.000915611
          28447        1.16632        1.26244    0.000915585
          28448        1.16616        1.26243    0.000915559
          28449          1.166        1.26243    0.000915533
          28450        1.16586        1.26243    0.000915507
          28451        1.16572        1.26242    0.000915481
          28452        1.16558        1.26242    0.000915455
          28453        1.16546        1.26242    0.000915429
          28454        1.16535        1.26241    0.000915404
          28455        1.16524        1.26241    0.000915378
          28456        1.16514         1.2624    0.000915352
          28457        1.16506         1.2624    0.000915326
          28458        1.16499         1.2624      0.0009153
          28459        1.16492        1.26239    0.000915275
          28460        1.16487        1.26239    0.000915249
          28461        1.16483        1.26239    0.000915223
          28462         1.1648        1.26238    0.000915197
          28463        1.16478        1.26238    0.000915172
          28464        1.16477        1.26238    0.000915146
          28465        1.16478        1.26237     0.00091512
          28466        1.16479        1.26237    0.000915095
          28467        1.16482        1.26237    0.000915069
          28468        1.16486        1.26236    0.000915043
          28469         1.1649        1.26236    0.000915017
          28470        1.16496        1.26236    0.000914992
          28471        1.16503        1.26235    0.000914966
          28472         1.1651        1.26235     0.00091494
          28473        1.16519        1.26235    0.000914914
          28474        1.16528        1.26234    0.000914889
          28475        1.16538        1.26234    0.000914863
          28476        1.16549        1.26234    0.000914837
          28477         1.1656        1.26233    0.000914811
          28478        1.16572        1.26233    0.000914785
          28479        1.16585        1.26233    0.000914759
          28480        1.16599        1.26232    0.000914734
          28481        1.16612        1.26232    0.000914708
          28482        1.16627        1.26232    0.000914682
          28483        1.16642        1.26231    0.000914656
          28484        1.16657        1.26231     0.00091463
          28485        1.16673        1.26231    0.000914604
          28486        1.16689         1.2623    0.000914578
          28487        1.16705         1.2623    0.000914552
          28488        1.16722         1.2623    0.000914526
          28489        1.16739        1.26229      0.0009145
          28490        1.16756        1.26229    0.000914474
          28491        1.16773        1.26229    0.000914448
          28492        1.16791        1.26228    0.000914422
          28493        1.16808        1.26228    0.000914396
          28494        1.16826        1.26228     0.00091437
          28495        1.16844        1.26227    0.000914343
          28496        1.16862        1.26227    0.000914317
          28497         1.1688        1.26227    0.000914291
          28498        1.16898        1.26226    0.000914265
          28499        1.16916        1.26226    0.000914239
          28500        1.16934        1.26226    0.000914212
          28501        1.16951        1.26225    0.000914186
          28502        1.16969        1.26225     0.00091416
          28503        1.16986        1.26225    0.000914133
          28504        1.17003        1.26224    0.000914107
          28505        1.17019        1.26224    0.000914081
          28506        1.17035        1.26224    0.000914054
          28507        1.17051        1.26223    0.000914028
          28508        1.17066        1.26223    0.000914001
          28509        1.17081        1.26223    0.000913975
          28510        1.17095        1.26222    0.000913949
          28511        1.17108        1.26222    0.000913922
          28512         1.1712        1.26222    0.000913896
          28513        1.17132        1.26221    0.000913869
          28514        1.17142        1.26221    0.000913843
          28515        1.17152        1.26221    0.000913816
          28516         1.1716        1.26221     0.00091379
          28517        1.17168         1.2622    0.000913763
          28518        1.17174         1.2622    0.000913737
          28519        1.17179         1.2622     0.00091371
          28520        1.17182        1.26219    0.000913683
          28521        1.17184        1.26219    0.000913657
          28522        1.17185        1.26219     0.00091363
          28523        1.17185        1.26218    0.000913604
          28524        1.17182        1.26218    0.000913577
          28525        1.17179        1.26218    0.000913551
          28526        1.17174        1.26217    0.000913524
          28527        1.17167        1.26217    0.000913498
          28528        1.17158        1.26217    0.000913471
          28529        1.17148        1.26216    0.000913445
          28530        1.17137        1.26216    0.000913418
          28531        1.17123        1.26216    0.000913392
          28532        1.17109        1.26215    0.000913365
          28533        1.17092        1.26215    0.000913339
