#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           7893       0.790435       0.803462    0.000695474
           7894       0.791129       0.803461    0.000695388
           7895       0.791946       0.803459    0.000695301
           7896       0.792865       0.803458    0.000695215
           7897       0.793857       0.803457    0.000695128
           7898       0.794894       0.803455     0.00069504
           7899       0.795951       0.803455    0.000694953
           7900       0.797003       0.803454    0.000694866
           7901       0.798024       0.803453    0.000694778
           7902        0.79899       0.803452     0.00069469
           7903        0.79988       0.803452    0.000694602
           7904       0.800672       0.803452    0.000694515
           7905       0.801353       0.803451    0.000694427
           7906       0.801908       0.803451    0.000694339
           7907       0.802324       0.803451    0.000694251
           7908       0.802594       0.803451    0.000694164
           7909       0.802711       0.803451    0.000694076
           7910        0.80267       0.803451    0.000693988
           7911       0.802469       0.803451      0.0006939
           7912       0.802108        0.80345    0.000693813
           7913       0.801591        0.80345    0.000693725
           7914       0.800923        0.80345    0.000693637
           7915       0.800111        0.80345     0.00069355
           7916       0.799162       0.803449    0.000693462
           7917       0.798087       0.803448    0.000693375
           7918       0.796899       0.803447    0.000693288
           7919        0.79561       0.803446    0.000693201
           7920       0.794232       0.803445    0.000693115
           7921       0.792779       0.803444    0.000693029
           7922       0.791267       0.803442    0.000692943
           7923        0.78971       0.803441    0.000692857
           7924       0.788124       0.803439    0.000692773
           7925       0.786523       0.803437    0.000692689
           7926       0.784921       0.803434    0.000692605
           7927       0.783332       0.803432    0.000692522
           7928       0.781767       0.803429     0.00069244
           7929        0.78024       0.803426    0.000692359
           7930       0.778759       0.803423    0.000692279
           7931       0.777337        0.80342      0.0006922
           7932       0.775983       0.803416    0.000692121
           7933       0.774707       0.803413    0.000692043
           7934       0.773514       0.803409    0.000691966
           7935       0.772405       0.803405     0.00069189
           7936       0.771387       0.803401    0.000691815
           7937       0.770465       0.803397     0.00069174
           7938        0.76964       0.803392    0.000691666
           7939       0.768909       0.803388    0.000691592
           7940        0.76827       0.803384    0.000691519
           7941       0.767717       0.803379    0.000691447
           7942       0.767248       0.803375    0.000691375
           7943       0.766862        0.80337    0.000691303
           7944       0.766553       0.803365    0.000691231
           7945       0.766312       0.803361     0.00069116
           7946       0.766135       0.803356    0.000691089
           7947        0.76601       0.803351    0.000691018
           7948       0.765931       0.803347    0.000690947
           7949        0.76589       0.803342    0.000690876
           7950       0.765878       0.803337    0.000690806
           7951       0.765887       0.803333    0.000690735
           7952       0.765907       0.803328    0.000690664
           7953        0.76593       0.803323    0.000690593
           7954       0.765946       0.803318    0.000690522
           7955       0.765946       0.803314    0.000690451
           7956       0.765924       0.803309    0.000690381
           7957       0.765874       0.803304     0.00069031
           7958       0.765789         0.8033    0.000690239
           7959       0.765661       0.803295    0.000690169
           7960       0.765487        0.80329    0.000690098
           7961       0.765261       0.803285    0.000690028
           7962       0.764976       0.803281    0.000689958
           7963       0.764631       0.803276    0.000689889
           7964       0.764225       0.803271     0.00068982
           7965       0.763757       0.803266    0.000689751
           7966       0.763227       0.803261    0.000689682
           7967       0.762633       0.803256    0.000689615
           7968       0.761979       0.803251    0.000689548
           7969       0.761268       0.803245    0.000689481
           7970       0.760508        0.80324    0.000689416
           7971       0.759705       0.803234    0.000689351
           7972       0.758868       0.803229    0.000689287
           7973       0.758005       0.803223    0.000689224
           7974       0.757129       0.803217    0.000689161
           7975       0.756255       0.803212      0.0006891
           7976       0.755395       0.803206     0.00068904
           7977       0.754563       0.803199     0.00068898
           7978       0.753775       0.803193    0.000688922
           7979       0.753047       0.803187    0.000688864
           7980       0.752398       0.803181    0.000688807
           7981       0.751848       0.803174    0.000688751
           7982       0.751415       0.803168    0.000688695
           7983       0.751116       0.803161     0.00068864
           7984       0.750966       0.803155    0.000688585
           7985       0.750982       0.803148    0.000688529
           7986       0.751179       0.803142    0.000688474
           7987       0.751573       0.803135    0.000688418
           7988       0.752175       0.803129    0.000688361
           7989       0.752994       0.803122    0.000688304
           7990       0.754036       0.803116    0.000688245
           7991       0.755309        0.80311    0.000688185
           7992       0.756818       0.803105    0.000688123
           7993       0.758564       0.803099     0.00068806
           7994       0.760547       0.803094    0.000687994
           7995       0.762762       0.803089    0.000687927
           7996       0.765203       0.803084    0.000687857
           7997       0.767861       0.803079    0.000687785
           7998       0.770728       0.803075    0.000687711
           7999       0.773789       0.803072    0.000687635
           8000        0.77703       0.803069    0.000687557
           8001       0.780437       0.803066    0.000687476
           8002       0.783994       0.803063    0.000687395
           8003       0.787678       0.803061    0.000687311
           8004       0.791471        0.80306    0.000687227
           8005       0.795353       0.803059    0.000687142
           8006       0.799304       0.803059    0.000687056
           8007       0.803302       0.803059     0.00068697
           8008       0.807328       0.803059    0.000686885
           8009       0.811363        0.80306      0.0006868
           8010       0.815389       0.803062    0.000686716
           8011       0.819387       0.803064    0.000686633
           8012        0.82334       0.803066    0.000686552
           8013        0.82723       0.803069    0.000686473
           8014       0.831043       0.803073    0.000686396
           8015       0.834766       0.803077    0.000686322
           8016       0.838384       0.803081    0.000686251
           8017       0.841886       0.803086    0.000686182
           8018        0.84526       0.803091    0.000686117
           8019       0.848499       0.803097    0.000686054
           8020       0.851592       0.803103    0.000685995
           8021       0.854529       0.803109     0.00068594
           8022       0.857303       0.803116    0.000685888
           8023       0.859909       0.803123    0.000685839
           8024        0.86234       0.803131    0.000685793
           8025       0.864589       0.803138     0.00068575
           8026        0.86665       0.803146     0.00068571
           8027        0.86852       0.803154    0.000685673
           8028       0.870199       0.803163    0.000685639
           8029       0.871683       0.803171    0.000685607
           8030       0.872972        0.80318    0.000685576
           8031       0.874064       0.803189    0.000685548
           8032       0.874956       0.803198    0.000685521
           8033       0.875646       0.803207    0.000685495
           8034       0.876133       0.803216    0.000685469
           8035       0.876421       0.803225    0.000685445
           8036       0.876513       0.803234     0.00068542
           8037       0.876408       0.803243    0.000685395
           8038        0.87611       0.803252     0.00068537
           8039       0.875623       0.803261    0.000685344
           8040        0.87495        0.80327    0.000685316
           8041       0.874095       0.803279    0.000685288
           8042       0.873064       0.803287    0.000685258
           8043       0.871865       0.803296    0.000685225
           8044       0.870506       0.803304    0.000685191
           8045       0.868993       0.803313    0.000685155
           8046       0.867335        0.80332    0.000685116
           8047        0.86554       0.803328    0.000685074
           8048       0.863619       0.803336     0.00068503
           8049        0.86158       0.803343    0.000684983
           8050       0.859436        0.80335    0.000684933
           8051       0.857198       0.803357    0.000684881
           8052       0.854879       0.803363    0.000684826
           8053       0.852493       0.803369    0.000684768
           8054       0.850051       0.803375    0.000684708
           8055       0.847563        0.80338    0.000684644
           8056       0.845039       0.803386    0.000684579
           8057       0.842493        0.80339    0.000684511
           8058       0.839939       0.803395    0.000684441
           8059       0.837389       0.803399    0.000684369
           8060       0.834852       0.803403    0.000684296
           8061       0.832343       0.803407     0.00068422
           8062       0.829875        0.80341    0.000684143
           8063       0.827458       0.803413    0.000684065
           8064       0.825103       0.803416    0.000683985
           8065       0.822821       0.803418    0.000683905
           8066       0.820619        0.80342    0.000683823
           8067       0.818507       0.803422    0.000683741
           8068       0.816494       0.803424    0.000683658
           8069       0.814587       0.803425    0.000683575
           8070       0.812791       0.803426    0.000683491
           8071        0.81111       0.803427    0.000683407
           8072       0.809546       0.803428    0.000683323
           8073       0.808103       0.803428    0.000683238
           8074       0.806783       0.803429    0.000683154
           8075       0.805589       0.803429    0.000683069
           8076       0.804522       0.803429    0.000682985
           8077       0.803581       0.803429      0.0006829
           8078       0.802763       0.803429    0.000682816
           8079       0.802061       0.803429    0.000682731
           8080       0.801473       0.803429    0.000682647
           8081       0.800995       0.803429    0.000682562
           8082       0.800622       0.803428    0.000682478
           8083       0.800347       0.803428    0.000682394
           8084       0.800161       0.803427    0.000682309
           8085       0.800058       0.803427    0.000682225
           8086       0.800029       0.803427    0.000682141
           8087       0.800067       0.803426    0.000682057
           8088       0.800162       0.803426    0.000681973
           8089       0.800304       0.803425    0.000681888
           8090       0.800485       0.803425    0.000681804
           8091       0.800694       0.803425     0.00068172
           8092       0.800921       0.803424    0.000681636
           8093       0.801158       0.803424    0.000681552
           8094       0.801399       0.803424    0.000681467
           8095       0.801636       0.803424    0.000681383
           8096       0.801865       0.803423    0.000681299
           8097        0.80208       0.803423    0.000681215
           8098       0.802274       0.803423    0.000681131
           8099        0.80244       0.803423    0.000681047
           8100       0.802576       0.803423    0.000680963
           8101       0.802679       0.803423    0.000680879
           8102       0.802749       0.803423    0.000680795
           8103       0.802787       0.803423    0.000680711
           8104        0.80279       0.803423    0.000680627
           8105       0.802758       0.803422    0.000680543
           8106       0.802694       0.803422    0.000680459
           8107       0.802598       0.803422    0.000680375
           8108       0.802475       0.803422    0.000680291
           8109       0.802327       0.803422    0.000680207
           8110       0.802159       0.803422    0.000680123
           8111       0.801974       0.803422    0.000680039
           8112       0.801778       0.803421    0.000679956
           8113       0.801575       0.803421    0.000679872
           8114       0.801372       0.803421    0.000679788
           8115       0.801174       0.803421    0.000679704
           8116       0.800983        0.80342    0.000679621
           8117       0.800805        0.80342    0.000679537
           8118       0.800645        0.80342    0.000679453
           8119       0.800506       0.803419     0.00067937
           8120       0.800393       0.803419    0.000679286
           8121       0.800311       0.803419    0.000679203
           8122       0.800266       0.803418    0.000679119
           8123       0.800257       0.803418    0.000679036
           8124       0.800286       0.803417    0.000678952
           8125       0.800355       0.803417    0.000678869
           8126       0.800469       0.803417    0.000678785
           8127        0.80063       0.803416    0.000678702
           8128       0.800836       0.803416    0.000678618
           8129       0.801089       0.803416    0.000678535
           8130       0.801391       0.803416    0.000678452
           8131       0.801744       0.803415    0.000678368
           8132       0.802147       0.803415    0.000678285
           8133       0.802601       0.803415    0.000678201
           8134       0.803106       0.803415    0.000678118
           8135        0.80366       0.803415    0.000678035
           8136       0.804261       0.803415    0.000677951
           8137       0.804907       0.803415    0.000677868
           8138       0.805597       0.803416    0.000677785
           8139       0.806328       0.803416    0.000677702
           8140       0.807101       0.803416    0.000677618
           8141       0.807915       0.803417    0.000677535
           8142       0.808766       0.803418    0.000677453
           8143       0.809651       0.803418     0.00067737
           8144       0.810569       0.803419    0.000677287
           8145       0.811513        0.80342    0.000677205
           8146       0.812482       0.803421    0.000677123
           8147        0.81347       0.803423    0.000677041
           8148       0.814478       0.803424    0.000676959
           8149       0.815503       0.803425    0.000676877
           8150       0.816546       0.803427    0.000676796
           8151       0.817606       0.803429    0.000676715
           8152       0.818682       0.803431    0.000676635
           8153       0.819773       0.803433    0.000676555
           8154        0.82088       0.803435    0.000676475
           8155       0.822001       0.803437    0.000676396
           8156       0.823138        0.80344    0.000676318
           8157        0.82429       0.803442     0.00067624
           8158       0.825456       0.803445    0.000676162
           8159       0.826637       0.803448    0.000676085
           8160       0.827826       0.803451    0.000676009
           8161       0.829021       0.803454    0.000675933
           8162       0.830216       0.803457    0.000675859
           8163       0.831403        0.80346    0.000675784
           8164       0.832577       0.803464    0.000675711
           8165       0.833732       0.803468    0.000675638
           8166       0.834857       0.803472    0.000675567
           8167       0.835942       0.803476    0.000675496
           8168       0.836977        0.80348    0.000675425
           8169        0.83795       0.803484    0.000675356
           8170       0.838848       0.803488    0.000675287
           8171        0.83966       0.803493    0.000675219
           8172       0.840372       0.803497    0.000675151
           8173       0.840975       0.803502    0.000675084
           8174       0.841457       0.803506    0.000675018
           8175       0.841807       0.803511    0.000674951
           8176       0.842015       0.803516    0.000674885
           8177        0.84207        0.80352    0.000674819
           8178       0.841967       0.803525    0.000674753
           8179         0.8417        0.80353    0.000674687
           8180       0.841264       0.803534     0.00067462
           8181       0.840653       0.803539    0.000674553
           8182       0.839867       0.803543    0.000674485
           8183       0.838905       0.803548    0.000674416
           8184       0.837765       0.803552    0.000674347
           8185       0.836449       0.803556    0.000674277
           8186       0.834959        0.80356    0.000674205
           8187       0.833297       0.803563    0.000674133
           8188       0.831466       0.803567    0.000674059
           8189       0.829472        0.80357    0.000673984
           8190       0.827324       0.803573    0.000673908
           8191       0.825029       0.803575    0.000673831
           8192       0.822594       0.803578    0.000673752
           8193       0.820032        0.80358    0.000673673
           8194       0.817355       0.803581    0.000673593
           8195       0.814574       0.803583    0.000673512
           8196       0.811703       0.803584    0.000673431
           8197       0.808756       0.803584    0.000673349
           8198       0.805752       0.803585    0.000673267
           8199       0.802705       0.803585    0.000673185
           8200       0.799633       0.803584    0.000673103
           8201       0.796553       0.803583    0.000673021
           8202       0.793483       0.803582     0.00067294
           8203       0.790439        0.80358     0.00067286
           8204        0.78744       0.803578    0.000672781
           8205       0.784505       0.803576    0.000672703
           8206       0.781646       0.803573    0.000672626
           8207       0.778881        0.80357    0.000672551
           8208       0.776221       0.803567    0.000672478
           8209        0.77368       0.803563    0.000672405
           8210       0.771271        0.80356    0.000672335
           8211       0.769004       0.803555    0.000672266
           8212       0.766887       0.803551    0.000672199
           8213       0.764926       0.803546    0.000672134
           8214        0.76313       0.803541     0.00067207
           8215       0.761503       0.803536    0.000672008
           8216       0.760049       0.803531    0.000671947
           8217       0.758769       0.803525    0.000671887
           8218       0.757662        0.80352    0.000671829
           8219       0.756727       0.803514    0.000671771
           8220       0.755963       0.803508    0.000671714
           8221       0.755366       0.803502    0.000671658
           8222        0.75493       0.803497    0.000671602
           8223        0.75465       0.803491    0.000671547
           8224       0.754519       0.803485    0.000671492
           8225       0.754532       0.803479    0.000671436
           8226       0.754683       0.803473    0.000671381
           8227       0.754961       0.803467    0.000671325
           8228       0.755357       0.803461    0.000671269
           8229       0.755864       0.803455    0.000671212
           8230       0.756471        0.80345    0.000671155
           8231       0.757165       0.803444    0.000671097
           8232       0.757939       0.803438    0.000671038
           8233       0.758784       0.803433    0.000670979
           8234       0.759691       0.803428    0.000670918
           8235        0.76065       0.803422    0.000670857
           8236       0.761651       0.803417    0.000670795
           8237       0.762685       0.803412    0.000670731
           8238       0.763742       0.803408    0.000670667
           8239       0.764815       0.803403    0.000670602
           8240       0.765898       0.803398    0.000670536
           8241       0.766981       0.803394     0.00067047
           8242       0.768058        0.80339    0.000670402
           8243       0.769121       0.803386    0.000670333
           8244       0.770164       0.803382    0.000670264
           8245       0.771181       0.803378    0.000670194
           8246       0.772165       0.803374    0.000670124
           8247       0.773108        0.80337    0.000670053
           8248       0.774006       0.803367    0.000669981
           8249       0.774858       0.803363    0.000669908
           8250       0.775659        0.80336    0.000669836
           8251       0.776401       0.803357    0.000669762
           8252       0.777079       0.803353    0.000669689
           8253       0.777687        0.80335    0.000669615
           8254       0.778222       0.803347    0.000669541
           8255       0.778678       0.803344    0.000669466
           8256       0.779053       0.803341    0.000669392
           8257       0.779346       0.803338    0.000669317
           8258       0.779551       0.803335    0.000669242
           8259       0.779662       0.803333    0.000669167
           8260       0.779677        0.80333    0.000669092
           8261       0.779592       0.803327    0.000669017
           8262       0.779406       0.803324    0.000668943
           8263       0.779116       0.803321    0.000668868
           8264       0.778724       0.803318    0.000668794
           8265       0.778229       0.803315     0.00066872
           8266       0.777635       0.803312    0.000668646
           8267       0.776943       0.803309    0.000668573
           8268       0.776158       0.803305      0.0006685
           8269       0.775287       0.803302    0.000668428
           8270       0.774335       0.803299    0.000668356
           8271       0.773312       0.803295    0.000668285
           8272       0.772225       0.803291    0.000668215
           8273       0.771087       0.803287    0.000668146
           8274       0.769912       0.803283    0.000668077
           8275       0.768713       0.803279    0.000668009
           8276       0.767508       0.803275    0.000667943
           8277       0.766314        0.80327    0.000667877
           8278       0.765148       0.803266    0.000667812
           8279       0.764034       0.803261    0.000667748
           8280       0.762995       0.803256    0.000667685
           8281       0.762049       0.803251    0.000667623
           8282       0.761218       0.803246    0.000667562
           8283       0.760523       0.803241    0.000667501
           8284       0.759987       0.803236    0.000667441
           8285       0.759633        0.80323    0.000667381
           8286       0.759478       0.803225    0.000667322
           8287        0.75954        0.80322    0.000667262
           8288       0.759831       0.803215    0.000667202
           8289       0.760363       0.803209    0.000667141
           8290       0.761145       0.803204     0.00066708
           8291       0.762186       0.803199    0.000667018
           8292       0.763494       0.803195    0.000666955
           8293       0.765072        0.80319     0.00066689
           8294       0.766915       0.803186    0.000666824
           8295       0.769015       0.803182    0.000666757
           8296       0.771367       0.803178    0.000666687
           8297       0.773958       0.803174    0.000666616
           8298       0.776773       0.803171    0.000666543
           8299       0.779798       0.803168    0.000666469
           8300       0.783015       0.803166    0.000666393
           8301       0.786402       0.803164    0.000666316
           8302       0.789937       0.803162    0.000666238
           8303       0.793594       0.803161    0.000666158
           8304       0.797351        0.80316    0.000666078
           8305       0.801183        0.80316    0.000665998
           8306       0.805065        0.80316    0.000665918
           8307       0.808974       0.803161    0.000665838
           8308       0.812888       0.803162    0.000665759
           8309       0.816784       0.803164    0.000665681
           8310       0.820638       0.803166    0.000665604
           8311       0.824428       0.803168    0.000665529
           8312       0.828136       0.803171    0.000665456
           8313        0.83174       0.803175    0.000665385
           8314       0.835223       0.803179    0.000665316
           8315       0.838566       0.803183    0.000665249
           8316       0.841754       0.803188    0.000665186
           8317       0.844767       0.803193    0.000665124
           8318        0.84759       0.803198    0.000665066
           8319       0.850207       0.803204     0.00066501
           8320       0.852605        0.80321    0.000664957
           8321        0.85477       0.803216    0.000664905
           8322       0.856692       0.803222    0.000664857
           8323       0.858358       0.803229     0.00066481
           8324       0.859759       0.803236    0.000664765
           8325       0.860884       0.803243    0.000664721
           8326       0.861723        0.80325    0.000664678
           8327       0.862267       0.803257    0.000664636
           8328       0.862512       0.803264    0.000664594
           8329        0.86245       0.803271    0.000664552
           8330       0.862077       0.803278     0.00066451
           8331       0.861391       0.803285    0.000664467
           8332       0.860391       0.803292    0.000664423
           8333       0.859074       0.803298    0.000664377
           8334       0.857441       0.803305    0.000664329
           8335       0.855493       0.803311    0.000664278
           8336       0.853235       0.803317    0.000664226
           8337       0.850673       0.803323     0.00066417
           8338       0.847813       0.803328    0.000664112
           8339       0.844665       0.803333    0.000664051
           8340        0.84124       0.803338    0.000663987
           8341       0.837549       0.803342     0.00066392
           8342       0.833608       0.803345     0.00066385
           8343       0.829429       0.803349    0.000663778
           8344       0.825031       0.803351    0.000663704
           8345       0.820433       0.803353    0.000663627
           8346       0.815659       0.803355    0.000663549
           8347       0.810728       0.803356    0.000663471
           8348       0.805663       0.803356    0.000663391
           8349       0.800492       0.803355    0.000663312
           8350       0.795244       0.803355    0.000663233
           8351       0.789944       0.803353    0.000663156
           8352       0.784622       0.803351     0.00066308
           8353       0.779307       0.803348    0.000663007
           8354       0.774032       0.803344    0.000662937
           8355       0.768828        0.80334     0.00066287
           8356        0.76373       0.803335    0.000662808
           8357       0.758769        0.80333     0.00066275
           8358       0.753978       0.803324    0.000662697
           8359       0.749389       0.803318    0.000662649
           8360       0.745037       0.803311    0.000662607
           8361        0.74095       0.803303    0.000662569
           8362       0.737158       0.803295    0.000662537
           8363       0.733692       0.803287     0.00066251
           8364       0.730578       0.803278    0.000662488
           8365       0.727837       0.803269     0.00066247
           8366        0.72549        0.80326    0.000662456
           8367       0.723556       0.803251    0.000662446
           8368       0.722051       0.803241    0.000662438
           8369       0.720987       0.803231    0.000662431
           8370       0.720369       0.803221    0.000662426
           8371       0.720203       0.803211    0.000662421
           8372       0.720488       0.803201    0.000662416
           8373       0.721223       0.803192    0.000662409
           8374       0.722401       0.803182      0.0006624
           8375       0.724013       0.803172    0.000662389
           8376       0.726046       0.803163    0.000662374
           8377       0.728481       0.803154    0.000662354
           8378       0.731302       0.803146    0.000662331
           8379       0.734488       0.803138    0.000662303
           8380        0.73801        0.80313    0.000662269
           8381       0.741838       0.803122     0.00066223
           8382       0.745948       0.803116    0.000662187
           8383       0.750307       0.803109    0.000662138
           8384       0.754885       0.803104    0.000662084
           8385       0.759649       0.803098    0.000662025
           8386       0.764569       0.803094    0.000661962
           8387        0.76961        0.80309    0.000661895
           8388       0.774739       0.803086    0.000661825
           8389       0.779926       0.803084    0.000661752
           8390       0.785136       0.803082    0.000661676
           8391       0.790341        0.80308    0.000661599
           8392        0.79551       0.803079    0.000661521
           8393       0.800611       0.803079    0.000661442
           8394       0.805618       0.803079    0.000661363
           8395       0.810505        0.80308    0.000661285
           8396       0.815245       0.803081    0.000661208
           8397       0.819815       0.803083    0.000661132
           8398       0.824196       0.803086    0.000661058
           8399        0.82837       0.803089    0.000660986
           8400       0.832321       0.803092    0.000660917
           8401       0.836032       0.803096     0.00066085
           8402       0.839486       0.803101    0.000660785
           8403       0.842673       0.803105    0.000660724
           8404       0.845584        0.80311    0.000660664
           8405       0.848215       0.803116    0.000660607
           8406       0.850556       0.803121    0.000660553
           8407       0.852607       0.803127    0.000660501
           8408       0.854368       0.803133     0.00066045
           8409        0.85584        0.80314    0.000660401
           8410       0.857027       0.803146    0.000660354
           8411       0.857936       0.803153    0.000660308
           8412       0.858573       0.803159    0.000660262
           8413        0.85895       0.803166    0.000660217
           8414       0.859074       0.803172    0.000660172
           8415        0.85896       0.803179    0.000660127
           8416        0.85862       0.803186    0.000660081
           8417        0.85807       0.803192    0.000660035
           8418       0.857323       0.803199    0.000659988
           8419       0.856397       0.803205     0.00065994
           8420       0.855309       0.803211     0.00065989
           8421        0.85408       0.803217    0.000659839
           8422       0.852728       0.803223    0.000659787
           8423       0.851268       0.803229    0.000659734
           8424       0.849722       0.803234    0.000659678
           8425       0.848106        0.80324    0.000659622
           8426        0.84644       0.803245    0.000659563
           8427       0.844741        0.80325    0.000659503
           8428       0.843027       0.803254    0.000659442
           8429       0.841315       0.803259    0.000659379
           8430        0.83962       0.803263    0.000659315
           8431       0.837957       0.803267     0.00065925
           8432       0.836335       0.803271    0.000659183
           8433       0.834764       0.803275    0.000659116
           8434       0.833254       0.803279    0.000659047
           8435       0.831813       0.803282    0.000658978
           8436       0.830441       0.803285    0.000658907
           8437        0.82914       0.803288    0.000658836
           8438       0.827913       0.803291    0.000658765
           8439       0.826762       0.803294    0.000658693
           8440       0.825686       0.803297     0.00065862
           8441       0.824682       0.803299    0.000658547
           8442       0.823747       0.803302    0.000658473
           8443        0.82288       0.803304    0.000658399
           8444       0.822077       0.803306    0.000658325
           8445       0.821334       0.803308    0.000658251
           8446       0.820648        0.80331    0.000658176
           8447       0.820014       0.803312    0.000658101
           8448       0.819432       0.803314    0.000658026
           8449       0.818895       0.803316     0.00065795
           8450       0.818403       0.803318    0.000657875
           8451       0.817953        0.80332    0.000657799
           8452       0.817541       0.803321    0.000657724
           8453       0.817165       0.803323    0.000657648
           8454       0.816826       0.803324    0.000657572
           8455       0.816522       0.803326    0.000657496
           8456       0.816248       0.803328     0.00065742
           8457       0.816002       0.803329    0.000657344
           8458       0.815785        0.80333    0.000657268
           8459       0.815596       0.803332    0.000657192
           8460       0.815432       0.803333    0.000657116
           8461       0.815289       0.803335     0.00065704
           8462       0.815166       0.803336    0.000656964
           8463       0.815064       0.803338    0.000656887
           8464       0.814979       0.803339    0.000656811
           8465       0.814907        0.80334    0.000656735
           8466       0.814847       0.803342    0.000656659
           8467         0.8148       0.803343    0.000656583
           8468       0.814768       0.803344    0.000656507
           8469       0.814748       0.803346     0.00065643
           8470       0.814738       0.803347    0.000656354
           8471       0.814741       0.803348    0.000656278
           8472       0.814754        0.80335    0.000656202
           8473       0.814778       0.803351    0.000656126
           8474       0.814815       0.803352     0.00065605
           8475       0.814867       0.803354    0.000655974
           8476       0.814935       0.803355    0.000655898
           8477        0.81502       0.803357    0.000655822
           8478       0.815125       0.803358    0.000655746
           8479       0.815252       0.803359     0.00065567
           8480       0.815402       0.803361    0.000655595
           8481       0.815578       0.803362    0.000655519
           8482       0.815783       0.803364    0.000655443
           8483       0.816018       0.803365    0.000655368
           8484       0.816285       0.803367    0.000655292
           8485       0.816586       0.803368    0.000655217
           8486       0.816921        0.80337    0.000655142
           8487        0.81729       0.803371    0.000655066
           8488       0.817692       0.803373    0.000654991
           8489        0.81813       0.803375    0.000654917
           8490       0.818601       0.803377    0.000654842
           8491       0.819105       0.803379    0.000654767
           8492       0.819639        0.80338    0.000654693
           8493       0.820202       0.803382    0.000654619
           8494       0.820791       0.803384    0.000654545
           8495       0.821402       0.803387    0.000654472
           8496       0.822028       0.803389    0.000654398
           8497       0.822664       0.803391    0.000654325
           8498       0.823306       0.803393    0.000654252
           8499       0.823948       0.803396     0.00065418
           8500       0.824582       0.803398    0.000654108
           8501       0.825201       0.803401    0.000654036
           8502       0.825799       0.803404    0.000653964
           8503       0.826371       0.803406    0.000653893
           8504       0.826909       0.803409    0.000653822
           8505       0.827407       0.803412    0.000653751
           8506       0.827858       0.803415     0.00065368
           8507       0.828256       0.803418     0.00065361
           8508       0.828593       0.803421     0.00065354
           8509       0.828865       0.803424     0.00065347
           8510       0.829066       0.803427      0.0006534
           8511        0.82919        0.80343     0.00065333
           8512       0.829229       0.803433    0.000653261
           8513       0.829183       0.803436    0.000653191
           8514       0.829051       0.803439    0.000653121
           8515       0.828828       0.803442    0.000653051
           8516       0.828512       0.803445    0.000652981
           8517       0.828104       0.803447    0.000652911
           8518       0.827604        0.80345     0.00065284
           8519       0.827011       0.803453     0.00065277
           8520       0.826329       0.803456    0.000652699
           8521       0.825562       0.803458    0.000652627
           8522       0.824713       0.803461    0.000652555
           8523       0.823787       0.803463    0.000652483
           8524        0.82279       0.803466     0.00065241
           8525       0.821727       0.803468    0.000652337
           8526       0.820602        0.80347    0.000652264
           8527       0.819423       0.803472     0.00065219
           8528       0.818199       0.803473    0.000652116
           8529       0.816939       0.803475    0.000652041
           8530        0.81565       0.803476    0.000651967
           8531       0.814341       0.803478    0.000651891
           8532       0.813018       0.803479    0.000651816
           8533        0.81169        0.80348     0.00065174
           8534        0.81037        0.80348    0.000651664
           8535       0.809062       0.803481    0.000651588
           8536       0.807774       0.803482    0.000651512
           8537       0.806515       0.803482    0.000651436
           8538       0.805295       0.803482     0.00065136
           8539        0.80412       0.803482    0.000651284
           8540       0.802992       0.803482    0.000651207
           8541       0.801919       0.803482    0.000651131
           8542       0.800908       0.803482    0.000651055
           8543       0.799961       0.803481    0.000650979
           8544       0.799081       0.803481    0.000650903
           8545        0.79827        0.80348    0.000650827
           8546       0.797533       0.803479    0.000650751
           8547       0.796875       0.803479    0.000650675
           8548       0.796294       0.803478      0.0006506
           8549       0.795792       0.803477    0.000650524
           8550       0.795365       0.803476    0.000650449
           8551        0.79501       0.803475    0.000650374
           8552       0.794729       0.803474    0.000650298
           8553       0.794519       0.803473    0.000650223
           8554       0.794378       0.803472    0.000650148
           8555       0.794304       0.803471    0.000650073
           8556       0.794293        0.80347    0.000649998
           8557       0.794342       0.803469    0.000649923
           8558       0.794447       0.803468    0.000649848
           8559       0.794607       0.803467    0.000649773
           8560       0.794821       0.803466    0.000649698
           8561       0.795086       0.803465    0.000649622
           8562       0.795402       0.803464    0.000649547
           8563       0.795765       0.803463    0.000649472
           8564       0.796173       0.803462    0.000649397
           8565       0.796622       0.803461    0.000649321
           8566        0.79711        0.80346    0.000649246
           8567       0.797636        0.80346    0.000649171
           8568       0.798194       0.803459    0.000649095
           8569       0.798784       0.803459     0.00064902
           8570       0.799402       0.803458    0.000648944
           8571       0.800043       0.803458    0.000648868
           8572       0.800701       0.803457    0.000648793
           8573       0.801373       0.803457    0.000648717
           8574       0.802051       0.803457    0.000648641
           8575       0.802728       0.803457    0.000648566
           8576       0.803396       0.803457     0.00064849
           8577       0.804048       0.803457    0.000648415
           8578       0.804674       0.803457    0.000648339
           8579       0.805264       0.803457    0.000648264
           8580       0.805809       0.803458    0.000648188
           8581         0.8063       0.803458    0.000648113
           8582       0.806726       0.803458    0.000648037
           8583       0.807077       0.803459    0.000647962
           8584       0.807342       0.803459    0.000647886
           8585       0.807512        0.80346    0.000647811
           8586       0.807576        0.80346    0.000647736
           8587       0.807528       0.803461    0.000647661
           8588       0.807359       0.803461    0.000647585
           8589       0.807063       0.803461     0.00064751
           8590       0.806635       0.803462    0.000647435
